title,url,id
The CRANE Project: Computational Research on the Ancient Near East Project,http://ancientworldonline.blogspot.com/2013/12/the-crane-project-computational.html,"tag:blogger.com,1999:blog-116259103207720939.post-867244942186982127"
Beinecke Rare Books & Manuscript Library: Papyrus Collection Database,http://ancientworldonline.blogspot.com/2013/12/beinecke-rare-books-manuscript-library.html,"tag:blogger.com,1999:blog-116259103207720939.post-8173766942094481814"
"619 volumes: High-quality OCR of polytonic, or 'ancient', Greek",http://ancientworldonline.blogspot.com/2013/12/619-volumes-high-quality-ocr-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-1710454546424166546"
New Open Access Journal: Journal of the British Academy,http://ancientworldonline.blogspot.com/2013/12/new-open-access-journal-journal-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-7966395125961356465"
,,"tag:blogger.com,1999:blog-116259103207720939.post-2329190460786809993"
Aula Coptica Barcinoensis: Instrumenta Philologica,http://ancientworldonline.blogspot.com/2013/12/aula-coptica-barcinoensis-instrumenta.html,"tag:blogger.com,1999:blog-116259103207720939.post-2521478469270116344"
Open Access Journal: Present Pasts,http://ancientworldonline.blogspot.com/2009/11/new-open-access-journal-present-pasts.html,"tag:blogger.com,1999:blog-116259103207720939.post-8225383318046682717"
Open Access Journal: Leeds International Classical Studies,http://ancientworldonline.blogspot.com/2011/10/open-access-journal-leeds-international.html,"tag:blogger.com,1999:blog-116259103207720939.post-2070690770642295777"
Mitteilungen des Septuaginta-Unternehmens Volumes Online,http://ancientworldonline.blogspot.com/2013/12/mitteilungen-des-septuaginta.html,"tag:blogger.com,1999:blog-116259103207720939.post-7200943744035212383"
(Partially) Open Access Journal: Les Cahiers de Karnak,http://ancientworldonline.blogspot.com/2011/02/partially-open-access-journal-les.html,"tag:blogger.com,1999:blog-116259103207720939.post-4241597973102008870"
Open Access Journal: Cypsela: revista de prehistòria i protohistòria,http://ancientworldonline.blogspot.com/2011/02/open-access-journal-cypsela.html,"tag:blogger.com,1999:blog-116259103207720939.post-4468162179205734441"
Propylaeum-DOK: Digital Repository: Ancient Near Eastern Studies,http://ancientworldonline.blogspot.com/2013/12/propylaeum-dok-digital-repository.html,"tag:blogger.com,1999:blog-116259103207720939.post-7671942202446492645"
Open Access Journal: Oriental Institute News & Notes,http://ancientworldonline.blogspot.com/2010/04/open-access-journal-oriental-institute.html,"tag:blogger.com,1999:blog-116259103207720939.post-8993497198722463004"
"Open Access Journal: Veleia: revista de prehistoria, historia antigua, arqueología y filología clásicas",http://ancientworldonline.blogspot.com/2012/02/open-access-journal-veleia.html,"tag:blogger.com,1999:blog-116259103207720939.post-6074845657463431670"
New Open Access Journal: Newsletter de l’IFAO,http://ancientworldonline.blogspot.com/2013/12/new-open-access-journal-newsletter-de.html,"tag:blogger.com,1999:blog-116259103207720939.post-8340995509150976962"
The Book of Ben Sira,http://ancientworldonline.blogspot.com/2013/12/the-book-of-ben-sira.html,"tag:blogger.com,1999:blog-116259103207720939.post-704881017287196256"
Ancient Greek Grammars Online,http://ancientworldonline.blogspot.com/2013/12/ancient-greek-grammars-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-3278897768939199047"
Digitized Diseases,http://ancientworldonline.blogspot.com/2013/12/digitized-diseases.html,"tag:blogger.com,1999:blog-116259103207720939.post-4471375427302492056"
Open Access Journal: Çatal Newsletters,http://ancientworldonline.blogspot.com/2012/03/open-access-journal-catal-newsletters.html,"tag:blogger.com,1999:blog-116259103207720939.post-4305747694570871936"
Open Access Journal: Aegean Prehistoric News,http://ancientworldonline.blogspot.com/2012/06/open-access-journal-aegean-prehistoric.html,"tag:blogger.com,1999:blog-116259103207720939.post-3734203431267141273"
Do You Have Excellent Latin Skills?,http://ancientworldonline.blogspot.com/2013/12/do-you-have-excellent-latin-skills.html,"tag:blogger.com,1999:blog-116259103207720939.post-3304578013721837470"
U.S. Epigraphy Project (USEP),http://ancientworldonline.blogspot.com/2011/08/greek-and-latin-inscriptions-preserved.html,"tag:blogger.com,1999:blog-116259103207720939.post-8394104382510041822"
Composite text search and score generation in CDLI,http://ancientworldonline.blogspot.com/2013/12/composite-text-search-and-score.html,"tag:blogger.com,1999:blog-116259103207720939.post-5741554572830482821"
Coming Soon: Greek Manuscripts in Sweden,http://ancientworldonline.blogspot.com/2013/12/coming-soon-greek-manuscripts-in-sweden.html,"tag:blogger.com,1999:blog-116259103207720939.post-8938077494998124679"
"ArheoVest, Nr. I: In Memoriam Liviu Măruia, Interdisciplinaritate în Arheologie şi Istorie",http://ancientworldonline.blogspot.com/2013/12/arheovest-nr-i-in-memoriam-liviu-maruia.html,"tag:blogger.com,1999:blog-116259103207720939.post-6566712857367904333"
Open Access Journal: The Bulletin of the American Society of Papyrologists,http://ancientworldonline.blogspot.com/2009/07/open-access-journal-bulletin-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-7307204612548551227"
Call for papers: Journal of Ancient History and Archaeology,http://ancientworldonline.blogspot.com/2013/12/call-for-papers-journal-of-ancient.html,"tag:blogger.com,1999:blog-116259103207720939.post-6035636767928892379"
Portraits du Fayoum,http://ancientworldonline.blogspot.com/2013/12/portraits-du-fayoum.html,"tag:blogger.com,1999:blog-116259103207720939.post-1874510028943141656"
The Umm El-Jimal Project Online,http://ancientworldonline.blogspot.com/2012/07/the-umm-el-jimal-project-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-2825491885767630812"
Digital Pompeii,http://ancientworldonline.blogspot.com/2013/12/digital-pompeii.html,"tag:blogger.com,1999:blog-116259103207720939.post-388732590412950171"
Visible Past,http://ancientworldonline.blogspot.com/2013/12/visible-past.html,"tag:blogger.com,1999:blog-116259103207720939.post-3632498067413349333"
The Open Richly Annotated Cuneiform Corpus,http://ancientworldonline.blogspot.com/2010/07/open-richly-annotated-cuneiform-corpus.html,"tag:blogger.com,1999:blog-116259103207720939.post-2691872063199945933"
Open Access Journal: Egyptological,http://ancientworldonline.blogspot.com/2011/06/new-open-access-journal-egyptological.html,"tag:blogger.com,1999:blog-116259103207720939.post-7562351484380749023"
METIS QTVR,http://ancientworldonline.blogspot.com/2013/12/metis-qtvr.html,"tag:blogger.com,1999:blog-116259103207720939.post-1779544764558842613"
Open Access Journal: DIO: The International Journal of Scientific History,http://ancientworldonline.blogspot.com/2013/12/open-access-journal-dio-international.html,"tag:blogger.com,1999:blog-116259103207720939.post-6126354719826936192"
Lupa Capitolina Electronica (LCE),http://ancientworldonline.blogspot.com/2013/12/lupa-capitolina-electronica-lce.html,"tag:blogger.com,1999:blog-116259103207720939.post-3550834267593602248"
Polonsky Foundation Digital Project: A Collaboration Between the Bodleian Libraries and the Biblioteca Apostolica Vaticana,http://ancientworldonline.blogspot.com/2013/12/polonsky-foundation-digital-project.html,"tag:blogger.com,1999:blog-116259103207720939.post-5674714190851595141"
Prosopographia Imperii Romani,http://ancientworldonline.blogspot.com/2013/12/prosopographia-imperii-romani.html,"tag:blogger.com,1999:blog-116259103207720939.post-733073512203221602"
"New Online from the Oriental Institute: Hittite Dictionary Š, fascicle 3 (she - to shizishalla-)",http://ancientworldonline.blogspot.com/2013/12/new-onlnie-from-oriental-institute.html,"tag:blogger.com,1999:blog-116259103207720939.post-5494111028454190171"
New Open Access Journal: ReDIVA: Revista Doctoranzilor în Istorie Veche şi Arheologie - The Postgraduate Journal of Ancient History and Archaeology,http://ancientworldonline.blogspot.com/2013/12/new-open-access-journal-rediva-revista.html,"tag:blogger.com,1999:blog-116259103207720939.post-8597554781167989807"
Kerma - Mission archéologique suisse au Soudan,http://ancientworldonline.blogspot.com/2010/03/open-access-nubian-archaeology-kerma.html,"tag:blogger.com,1999:blog-116259103207720939.post-7399422472898775812"
New Open Access Journal: CIPEG E-News,http://ancientworldonline.blogspot.com/2013/12/new-open-access-journal-cipeg-e-news.html,"tag:blogger.com,1999:blog-116259103207720939.post-4683372544692247230"
Open Access Journal: Circe de Clásicos y Modernos,http://ancientworldonline.blogspot.com/2009/11/new-open-access-journal-circe.html,"tag:blogger.com,1999:blog-116259103207720939.post-8116860560823889643"
Open Access Journal: Archaeologik,http://ancientworldonline.blogspot.com/2013/12/open-access-journal-archaeologik.html,"tag:blogger.com,1999:blog-116259103207720939.post-1839338985267616789"
Cuneiform Texts from Babylonian Tablets in the British Museum (CT) Online,http://ancientworldonline.blogspot.com/2013/12/cuneiform-texts-from-babylonian-tablets.html,"tag:blogger.com,1999:blog-116259103207720939.post-6270243460046702657"
Open Access mission épigraphique canadienne de Xanthos-Létôon (Lycie),http://ancientworldonline.blogspot.com/2011/06/open-access-mission-epigraphique.html,"tag:blogger.com,1999:blog-116259103207720939.post-2401019192855795954"
Aegean Prehistoric Archaeology Textbook Online,http://ancientworldonline.blogspot.com/2013/11/aegean-prehistoric-archaeology-textbook.html,"tag:blogger.com,1999:blog-116259103207720939.post-7330261515889080574"
Open Access Journal: Fieldnotes: An On-line Newsletter for the Professional Membership of the AIA,http://ancientworldonline.blogspot.com/2010/05/new-resource-fieldnotes-on-line.html,"tag:blogger.com,1999:blog-116259103207720939.post-8013226269821188576"
Epigraphic database for ancient Asia Minor,http://ancientworldonline.blogspot.com/2010/12/epigraphic-database-for-ancient-asia.html,"tag:blogger.com,1999:blog-116259103207720939.post-6974127145232678787"
Corpus Scriptorum Latinorum (CSL),http://ancientworldonline.blogspot.com/2009/12/corpus-scriptorum-latinorum-csl.html,"tag:blogger.com,1999:blog-116259103207720939.post-5464643561463873120"
Catalogue des manuscrits datés en ligne,http://ancientworldonline.blogspot.com/2013/11/catalogue-des-manuscrits-dates-en-ligne.html,"tag:blogger.com,1999:blog-116259103207720939.post-5791288687458942943"
Open Access Journal: ETEOKPHTIKA,http://ancientworldonline.blogspot.com/2013/11/open-access-kournal-eteokphtika.html,"tag:blogger.com,1999:blog-116259103207720939.post-1885083122837207625"
iDAI.bookbrowser,http://ancientworldonline.blogspot.com/2010/11/idaibookbrowser.html,"tag:blogger.com,1999:blog-116259103207720939.post-1111922213181555620"
Stanford Digital Forma Urbis Romae Project,http://ancientworldonline.blogspot.com/2009/12/stanford-digital-forma-urbis-romae.html,"tag:blogger.com,1999:blog-116259103207720939.post-436455488187700020"
Foundation for Archaeological Research of the Land of Israel: Ancient Pottery Database,http://ancientworldonline.blogspot.com/2010/12/ancient-pottery-database.html,"tag:blogger.com,1999:blog-116259103207720939.post-1319889961713615907"
Online Database of Egyptian Early Dynastic inscriptions,http://ancientworldonline.blogspot.com/2011/09/egyptian-early-dynastic-inscription.html,"tag:blogger.com,1999:blog-116259103207720939.post-3460850177612760404"
Klinai: Ressources et outils pour la recherche sur le funéraire en Grande-Grèce et en Étrurie,http://ancientworldonline.blogspot.com/2013/11/klinai-ressources-et-outils-pour-la.html,"tag:blogger.com,1999:blog-116259103207720939.post-7720735341791698070"
Online Presentations at the 2013 EVA/Minerva Jerusalem International Conference on Digitisation of Culture,http://ancientworldonline.blogspot.com/2013/11/online-presentations-at-2013-evaminerva.html,"tag:blogger.com,1999:blog-116259103207720939.post-4809221853904841954"
Digital Library: Digi20,http://ancientworldonline.blogspot.com/2011/06/open-access-collections-digi20.html,"tag:blogger.com,1999:blog-116259103207720939.post-7174327576362514977"
Open Access Journal: International Journal of Paleopathology,http://ancientworldonline.blogspot.com/2011/07/new-open-access-journal-international.html,"tag:blogger.com,1999:blog-116259103207720939.post-6898792548442013756"
Digital Library: Electronic Publications of the Czech Institute of Egyptology,http://ancientworldonline.blogspot.com/2011/09/digital-library-electronic-publications.html,"tag:blogger.com,1999:blog-116259103207720939.post-4290594339243522452"
Open Access Journal: Scripture Bulletin,http://ancientworldonline.blogspot.com/2011/09/newly-open-access-journal-scripture.html,"tag:blogger.com,1999:blog-116259103207720939.post-1957209482596612453"
Çatalhöyük Databases On-line,http://ancientworldonline.blogspot.com/2012/03/catalhoyuk-databases-on-line.html,"tag:blogger.com,1999:blog-116259103207720939.post-1611379958655452367"
Open Access Journal: Chronique des activités archéologiques de l’École française de Rome,http://ancientworldonline.blogspot.com/2012/12/new-open-access-journal-chronique-des.html,"tag:blogger.com,1999:blog-116259103207720939.post-2062521527209593569"
The Distribution of Tin (Cassiterite) - Mediterranean Bronze Age,http://ancientworldonline.blogspot.com/2013/11/the-distribution-of-tin-cassiterite.html,"tag:blogger.com,1999:blog-116259103207720939.post-3949021192282791238"
Open Access Audio: Ancient Studies Articles,http://ancientworldonline.blogspot.com/2013/11/open-access-audio-ancient-studies.html,"tag:blogger.com,1999:blog-116259103207720939.post-1254011569763159457"
ASOR Archives Finding Aids Online,http://ancientworldonline.blogspot.com/2010/07/asor-archives-finging-aids-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-7578196427831751018"
New Open Access Journal (and call for papers on Cultural heritage): Middle East - Topics & Arguments,http://ancientworldonline.blogspot.com/2013/11/new-open-access-journal-and-call-for.html,"tag:blogger.com,1999:blog-116259103207720939.post-2520778259496445472"
